2015  11   9  22  125.301010   36.348580  125.174069   36.178891   0.0435  -0.1351   3.7376  -8.9814 
2015  11   9  23  125.312410   36.335880  125.184038   36.168398   0.1516  -0.0118   3.5399  -8.8184 
2015  11  10   0  125.326080   36.329400  125.197452   36.162041   0.2599   0.1133   3.3664  -8.6775 
2015  11  10   1  125.340760   36.327670  125.210865   36.158093   0.1887   0.1459   3.2211  -8.5614 
2015  11  10   2  125.350990   36.328300  125.220549   36.155264   0.1172   0.1770   3.0763  -8.4433 
2015  11  10   3  125.356040   36.328850  125.227203   36.153502   0.0458   0.2065   2.9377  -8.3282 
2015  11  10   4  125.356880   36.327520  125.230929   36.149631  -0.0501   0.0688   2.7988  -8.2170 
2015  11  10   5  125.354550   36.321110  125.231329   36.141368  -0.1464  -0.0705   2.6551  -8.1020 
2015  11  10   6  125.351590   36.308310  125.227742   36.128676  -0.2418  -0.2111   2.5105  -7.9961 
2015  11  10   7  125.347720   36.290890  125.224308   36.113544  -0.1903  -0.2444   2.3708  -7.9064 
2015  11  10   8  125.349450   36.269260  125.222073   36.097483  -0.1390  -0.2758   2.2312  -7.8146 
2015  11  10   9  125.358510   36.247250  125.222424   36.080607  -0.0874  -0.3035   2.0998  -7.7404 
2015  11  10  10  125.374960   36.227970  125.226737   36.066816   0.0385  -0.1375   2.4440  -7.2931 
2015  11  10  11  125.398740   36.214930  125.235128   36.058867   0.1642   0.0315   2.7852  -6.8622 
2015  11  10  12  125.426640   36.207520  125.249084   36.056730   0.2933   0.1977   3.1251  -6.4099 
2015  11  10  13  125.452370   36.206430  125.263237   36.057978   0.2338   0.2506   3.0732  -6.4060 
2015  11  10  14  125.477500   36.212970  125.274105   36.060937   0.1705   0.3027   3.0302  -6.3735 
2015  11  10  15  125.495750   36.223260  125.282343   36.065659   0.1053   0.3559   2.9929  -6.3293 
2015  11  10  16  125.505080   36.229810  125.287077   36.068277  -0.0130   0.2126   2.5331  -6.5888 
2015  11  10  17  125.508320   36.230310  125.286527   36.065950  -0.1313   0.0672   2.0703  -6.8517 
2015  11  10  18  125.505090   36.222260  125.281389   36.058600  -0.2495  -0.0781   1.6048  -7.1317 
2015  11  10  19  125.499140   36.205160  125.275576   36.047859  -0.2095  -0.1483   1.4428  -7.0123 
2015  11  10  20  125.492910   36.182690  125.271820   36.034975  -0.1698  -0.2178   1.2779  -6.8928 
2015  11  10  21  125.486670   36.160370  125.268671   36.020050  -0.1328  -0.2849   1.1117  -6.7733 
2015  11  10  22  125.485650   36.141210  125.269635   36.007042  -0.0031  -0.1454   0.9537  -6.6335 
2015  11  10  23  125.489730   36.128780  125.274165   35.998797   0.1244  -0.0005   0.7977  -6.4995 
2015  11  11   0  125.497670   36.123500  125.283576   35.995461   0.2514   0.1470   0.6520  -6.3510 
2015  11  11   1  125.507380   36.123420  125.293241   35.995115   0.2069   0.1933   0.5125  -6.2023 
2015  11  11   2  125.514310   36.125710  125.301079   35.996334   0.1658   0.2367   0.3709  -6.0608 
2015  11  11   3  125.513020   36.129280  125.306602   35.999513   0.1254   0.2815   0.2396  -5.9281 
